date,open,high,low,close,volume
2023-11-07 09:45:00,19367.25,19374.65,19353.5,19358.9,0
2023-11-07 10:00:00,19358.2,19366.3,19347.4,19366.2,0
2023-11-07 10:15:00,19366.65,19377.9,19361.65,19370.65,0
2023-11-07 10:30:00,19371.45,19393.05,19369.7,19393.05,0
2023-11-07 10:45:00,19392.65,19396.4,19380.35,19381.05,0
2023-11-07 11:00:00,19380.1,19396.8,19380.1,19393.65,0
2023-11-07 11:15:00,19392.85,19398.0,19387.0,19389.95,0
2023-11-07 11:30:00,19390.25,19396.3,19353.9,19354.95,0
2023-11-07 11:45:00,19353.7,19355.55,19329.1,19344.9,0
2023-11-07 12:00:00,19345.95,19353.65,19335.05,19352.45,0
2023-11-07 12:15:00,19352.65,19362.9,19349.8,19353.4,0
2023-11-07 12:30:00,19353.95,19368.6,19348.5,19363.45,0
2023-11-07 12:45:00,19363.2,19373.0,19359.8,19366.85,0
2023-11-07 13:00:00,19366.25,19372.5,19359.4,19366.8,0
2023-11-07 13:15:00,19367.4,19367.8,19353.65,19355.35,0
2023-11-07 13:30:00,19355.25,19376.35,19353.45,19372.95,0
2023-11-07 13:45:00,19373.25,19402.95,19366.35,19393.8,0
2023-11-07 14:00:00,19393.85,19411.25,19392.1,19401.15,0
2023-11-07 14:15:00,19400.9,19406.9,19384.15,19388.45,0
2023-11-07 14:30:00,19388.45,19398.35,19379.15,19382.95,0
2023-11-07 14:45:00,19383.85,19403.3,19380.75,19399.05,0
2023-11-07 15:00:00,19400.05,19411.45,19393.75,19398.05,0
2023-11-07 15:15:00,19398.15,19423.5,19395.2,19417.2,0
2023-11-08 09:15:00,19449.6,19455.7,19403.85,19434.6,0
2023-11-08 09:30:00,19434.25,19440.4,19412.3,19425.35,0
2023-11-08 09:45:00,19425.95,19449.35,19419.35,19444.0,0
2023-11-08 10:00:00,19443.9,19453.25,19427.2,19427.2,0
2023-11-08 10:15:00,19427.85,19446.5,19421.95,19424.85,0
2023-11-08 10:30:00,19424.0,19438.1,19416.55,19433.35,0
2023-11-08 10:45:00,19433.7,19438.35,19423.1,19428.65,0
2023-11-08 11:00:00,19428.2,19429.55,19401.5,19408.2,0
2023-11-08 11:15:00,19407.95,19432.4,19404.65,19432.4,0
2023-11-08 11:30:00,19432.15,19440.45,19425.6,19438.45,0
2023-11-08 11:45:00,19438.65,19443.55,19426.8,19431.5,0
2023-11-08 12:00:00,19431.3,19439.65,19430.55,19439.6,0
2023-11-08 12:15:00,19438.75,19441.2,19426.25,19435.8,0
2023-11-08 12:30:00,19435.3,19439.9,19424.65,19430.7,0
2023-11-08 12:45:00,19430.8,19438.6,19421.1,19437.5,0
2023-11-08 13:00:00,19437.4,19448.15,19434.2,19448.05,0
2023-11-08 13:15:00,19447.7,19463.45,19443.25,19452.75,0
2023-11-08 13:30:00,19453.2,19461.65,19448.15,19454.35,0
2023-11-08 13:45:00,19454.7,19461.6,19450.35,19461.6,0
2023-11-08 14:00:00,19461.35,19464.4,19440.65,19441.4,0
2023-11-08 14:15:00,19441.0,19448.3,19428.15,19430.75,0
2023-11-08 14:30:00,19430.95,19433.15,19414.7,19424.4,0
2023-11-08 14:45:00,19425.25,19434.6,19421.0,19433.35,0
2023-11-08 15:00:00,19430.05,19450.15,19430.05,19449.3,0
2023-11-08 15:15:00,19449.65,19450.65,19430.25,19436.45,0
2023-11-09 09:15:00,19457.4,19463.9,19409.15,19440.85,0
2023-11-09 09:30:00,19440.95,19444.85,19417.45,19427.45,0
2023-11-09 09:45:00,19427.8,19442.85,19402.7,19437.5,0
2023-11-09 10:00:00,19437.9,19452.2,19436.3,19447.65,0
2023-11-09 10:15:00,19447.3,19451.7,19416.65,19425.05,0
2023-11-09 10:30:00,19425.2,19431.85,19413.85,19423.85,0
2023-11-09 10:45:00,19424.5,19431.7,19418.45,19429.2,0
2023-11-09 11:00:00,19429.2,19438.75,19425.85,19431.7,0
2023-11-09 11:15:00,19433.6,19453.65,19427.25,19452.6,0
2023-11-09 11:30:00,19452.15,19454.9,19444.8,19450.45,0
2023-11-09 11:45:00,19451.75,19459.75,19433.15,19454.9,0
2023-11-09 12:00:00,19454.15,19458.2,19438.2,19445.35,0
2023-11-09 12:15:00,19445.55,19453.5,19434.65,19437.3,0
2023-11-09 12:30:00,19438.05,19450.55,19436.55,19438.35,0
2023-11-09 12:45:00,19437.85,19443.65,19431.35,19435.95,0
2023-11-09 13:00:00,19435.95,19441.8,19422.95,19430.8,0
2023-11-09 13:15:00,19430.75,19439.65,19427.8,19433.55,0
2023-11-09 13:30:00,19434.15,19437.8,19414.45,19420.4,0
2023-11-09 13:45:00,19420.95,19422.75,19414.6,19418.05,0
2023-11-09 14:00:00,19417.05,19429.8,19406.25,19421.6,0
2023-11-09 14:15:00,19421.9,19423.5,19394.2,19401.95,0
2023-11-09 14:30:00,19401.5,19405.9,19389.25,19395.85,0
2023-11-09 14:45:00,19395.3,19407.05,19378.35,19397.5,0
2023-11-09 15:00:00,19395.1,19400.45,19381.4,19393.1,0
2023-11-09 15:15:00,19392.55,19406.5,19389.75,19404.0,0
2023-11-10 09:15:00,19351.85,19366.0,19329.45,19352.95,0
2023-11-10 09:30:00,19353.8,19354.85,19334.7,19352.0,0
2023-11-10 09:45:00,19352.9,19355.45,19335.9,19337.2,0
2023-11-10 10:00:00,19336.35,19351.15,19333.9,19349.1,0
2023-11-10 10:15:00,19348.9,19361.55,19348.9,19356.4,0
2023-11-10 10:30:00,19356.95,19380.8,19351.4,19372.4,0
2023-11-10 10:45:00,19371.85,19384.85,19367.95,19369.05,0
2023-11-10 11:00:00,19369.6,19370.25,19353.9,19359.95,0
2023-11-10 11:15:00,19359.85,19374.6,19356.8,19373.95,0
2023-11-10 11:30:00,19373.05,19379.85,19360.7,19376.55,0
2023-11-10 11:45:00,19375.75,19377.6,19371.1,19373.15,0
2023-11-10 12:00:00,19373.6,19391.2,19372.7,19385.05,0
2023-11-10 12:15:00,19386.0,19387.35,19376.1,19378.9,0
2023-11-10 12:30:00,19378.1,19396.85,19378.1,19396.7,0
2023-11-10 12:45:00,19396.45,19411.15,19394.6,19398.25,0
2023-11-10 13:00:00,19398.15,19407.55,19390.8,19391.5,0
2023-11-10 13:15:00,19390.6,19408.8,19390.6,19398.3,0
2023-11-10 13:30:00,19398.7,19413.95,19397.9,19408.95,0
2023-11-10 13:45:00,19409.35,19410.35,19386.1,19391.45,0
2023-11-10 14:00:00,19393.45,19396.55,19386.35,19391.75,0
2023-11-10 14:15:00,19391.5,19393.3,19367.05,19374.8,0
2023-11-10 14:30:00,19375.2,19388.0,19363.3,19378.5,0
2023-11-10 14:45:00,19377.2,19399.75,19375.45,19399.05,0
2023-11-10 15:00:00,19397.25,19425.85,19397.25,19425.4,0
2023-11-10 15:15:00,19426.2,19451.3,19421.2,19443.45,0
2023-11-12 18:15:00,19547.25,19547.25,19510.25,19540.55,0
2023-11-12 18:30:00,19539.4,19541.45,19522.2,19536.1,0
2023-11-12 18:45:00,19536.85,19536.95,19523.5,19528.45,0
2023-11-12 19:00:00,19529.5,19530.2,19510.95,19522.3,0
2023-11-13 09:15:00,19486.75,19494.4,19442.75,19448.65,0
2023-11-13 09:30:00,19448.9,19456.35,19440.9,19444.85,0
2023-11-13 09:45:00,19444.6,19465.85,19444.3,19463.1,0
2023-11-13 10:00:00,19462.7,19479.15,19462.7,19469.45,0
2023-11-13 10:15:00,19469.7,19476.55,19422.15,19427.45,0
2023-11-13 10:30:00,19427.4,19428.4,19414.75,19423.75,0
2023-11-13 10:45:00,19423.8,19431.9,19419.75,19427.45,0
2023-11-13 11:00:00,19427.4,19430.1,19419.2,19421.7,0
2023-11-13 11:15:00,19421.7,19442.4,19420.0,19439.75,0
2023-11-13 11:30:00,19439.5,19454.25,19439.5,19446.45,0
2023-11-13 11:45:00,19447.05,19447.05,19433.25,19437.95,0
2023-11-13 12:00:00,19438.7,19440.25,19431.15,19437.55,0
2023-11-13 12:15:00,19437.5,19446.4,19431.65,19443.95,0
2023-11-13 12:30:00,19443.8,19450.15,19437.15,19442.55,0
2023-11-13 12:45:00,19443.05,19448.9,19439.4,19442.65,0
2023-11-13 13:00:00,19442.55,19446.8,19438.3,19440.15,0
2023-11-13 13:15:00,19440.25,19449.65,19435.85,19448.15,0
2023-11-13 13:30:00,19448.1,19454.6,19442.7,19444.05,0
2023-11-13 13:45:00,19444.2,19449.35,19437.35,19446.4,0
2023-11-13 14:00:00,19446.7,19459.8,19445.25,19455.35,0
2023-11-13 14:15:00,19455.1,19457.7,19448.45,19454.25,0
2023-11-13 14:30:00,19453.6,19460.05,19446.75,19450.95,0
2023-11-13 14:45:00,19449.05,19454.2,19445.1,19448.2,0
2023-11-13 15:00:00,19449.95,19455.05,19437.1,19441.4,0
2023-11-13 15:15:00,19441.65,19446.5,19436.5,19440.15,0
2023-11-15 09:15:00,19651.4,19653.35,19579.65,19628.65,0
2023-11-15 09:30:00,19628.5,19639.95,19621.3,19623.8,0
2023-11-15 09:45:00,19624.45,19635.1,19622.35,19633.3,0
2023-11-15 10:00:00,19633.05,19641.7,19630.0,19630.5,0
2023-11-15 10:15:00,19629.55,19637.0,19627.3,19628.75,0
2023-11-15 10:30:00,19628.7,19640.2,19627.4,19631.65,0
2023-11-15 10:45:00,19631.35,19633.0,19615.75,19620.55,0
2023-11-15 11:00:00,19620.8,19632.15,19620.8,19623.7,0
2023-11-15 11:15:00,19624.2,19627.1,19618.1,19618.45,0
2023-11-15 11:30:00,19617.3,19624.35,19615.4,19617.4,0
2023-11-15 11:45:00,19617.6,19627.9,19614.35,19622.9,0
2023-11-15 12:00:00,19623.1,19632.2,19621.35,19631.65,0
2023-11-15 12:15:00,19631.75,19639.45,19628.95,19637.8,0
2023-11-15 12:30:00,19637.45,19641.2,19628.95,19636.05,0
2023-11-15 12:45:00,19635.95,19638.15,19631.65,19636.15,0
2023-11-15 13:00:00,19634.8,19654.7,19634.1,19651.6,0
2023-11-15 13:15:00,19651.95,19673.65,19651.3,19671.2,0
2023-11-15 13:30:00,19671.7,19671.85,19659.6,19661.9,0
2023-11-15 13:45:00,19662.1,19663.65,19656.5,19657.25,0
2023-11-15 14:00:00,19657.4,19667.85,19650.9,19659.0,0
2023-11-15 14:15:00,19658.75,19664.45,19654.75,19658.7,0
2023-11-15 14:30:00,19659.45,19677.75,19657.45,19668.9,0
2023-11-15 14:45:00,19668.4,19670.6,19645.15,19646.25,0
2023-11-15 15:00:00,19643.7,19677.4,19643.7,19677.4,0
2023-11-15 15:15:00,19676.95,19693.2,19671.6,19676.8,0
2023-11-16 09:15:00,19674.7,19678.75,19627.0,19642.25,0
2023-11-16 09:30:00,19642.3,19700.3,19638.25,19696.6,0
2023-11-16 09:45:00,19697.7,19710.65,19690.3,19694.3,0
2023-11-16 10:00:00,19694.85,19720.4,19685.25,19713.75,0
2023-11-16 10:15:00,19715.55,19728.5,19707.75,19710.1,0
2023-11-16 10:30:00,19710.45,19720.9,19705.75,19718.05,0
2023-11-16 10:45:00,19718.4,19719.95,19711.0,19713.65,0
2023-11-16 11:00:00,19713.95,19796.55,19711.8,19795.5,0
2023-11-16 11:15:00,19795.05,19799.6,19782.45,19786.7,0
2023-11-16 11:30:00,19787.3,19802.9,19782.05,19788.2,0
2023-11-16 11:45:00,19787.9,19808.25,19782.65,19798.75,0
2023-11-16 12:00:00,19798.35,19804.4,19791.55,19800.95,0
2023-11-16 12:15:00,19800.35,19811.1,19796.45,19804.85,0
2023-11-16 12:30:00,19804.2,19810.45,19787.25,19810.2,0
2023-11-16 12:45:00,19810.9,19813.05,19800.6,19809.4,0
2023-11-16 13:00:00,19808.85,19811.6,19800.3,19803.65,0
2023-11-16 13:15:00,19803.8,19805.45,19794.95,19800.1,0
2023-11-16 13:30:00,19799.2,19806.95,19793.65,19806.65,0
2023-11-16 13:45:00,19807.3,19816.05,19799.25,19812.95,0
2023-11-16 14:00:00,19812.4,19820.7,19810.6,19817.6,0
2023-11-16 14:15:00,19818.7,19846.8,19816.1,19846.55,0
2023-11-16 14:30:00,19847.05,19862.65,19837.8,19858.8,0
2023-11-16 14:45:00,19857.95,19875.25,19843.1,19845.65,0
2023-11-16 15:00:00,19845.65,19847.0,19722.8,19730.65,0
2023-11-16 15:15:00,19728.85,19767.9,19725.25,19761.15,0
2023-11-17 09:15:00,19674.75,19769.85,19667.45,19761.85,0
2023-11-17 09:30:00,19762.55,19780.2,19752.65,19779.25,0
2023-11-17 09:45:00,19779.9,19793.95,19770.0,19793.05,0
2023-11-17 10:00:00,19793.4,19806.0,19778.7,19778.7,0
2023-11-17 10:15:00,19777.25,19788.6,19748.5,19784.1,0
2023-11-17 10:30:00,19784.4,19801.6,19781.05,19799.55,0
2023-11-17 10:45:00,19799.4,19801.3,19785.8,19789.75,0
2023-11-17 11:00:00,19790.15,19796.6,19765.45,19765.45,0
2023-11-17 11:15:00,19766.05,19771.8,19754.75,19761.85,0
2023-11-17 11:30:00,19762.0,19778.6,19750.05,19775.8,0
2023-11-17 11:45:00,19776.1,19776.25,19755.05,19761.35,0
2023-11-17 12:00:00,19761.1,19773.0,19757.6,19761.6,0
2023-11-17 12:15:00,19761.6,19765.15,19743.15,19764.65,0
2023-11-17 12:30:00,19764.45,19773.9,19764.45,19771.25,0
2023-11-17 12:45:00,19771.6,19779.4,19756.8,19759.95,0
2023-11-17 13:00:00,19760.05,19775.0,19759.05,19763.65,0
2023-11-17 13:15:00,19763.65,19766.8,19748.45,19754.25,0
2023-11-17 13:30:00,19754.4,19762.9,19742.75,19755.2,0
2023-11-17 13:45:00,19755.55,19762.7,19727.55,19737.05,0
2023-11-17 14:00:00,19737.4,19771.1,19737.3,19757.0,0
2023-11-17 14:15:00,19756.7,19763.45,19747.6,19747.65,0
2023-11-17 14:30:00,19747.6,19750.4,19732.85,19749.25,0
2023-11-17 14:45:00,19749.45,19750.4,19726.55,19730.45,0
2023-11-17 15:00:00,19725.9,19747.1,19723.15,19740.95,0
2023-11-17 15:15:00,19740.5,19745.55,19715.35,19719.7,0
2023-11-20 09:15:00,19731.15,19752.6,19716.4,19732.0,0
2023-11-20 09:30:00,19732.0,19733.15,19707.25,19717.2,0
2023-11-20 09:45:00,19716.75,19723.1,19704.5,19714.0,0
2023-11-20 10:00:00,19714.65,19720.1,19701.4,19714.8,0
2023-11-20 10:15:00,19715.35,19752.25,19713.7,19752.25,0
2023-11-20 10:30:00,19753.45,19756.45,19734.25,19736.65,0
2023-11-20 10:45:00,19736.15,19747.3,19730.85,19743.1,0
2023-11-20 11:00:00,19743.6,19744.95,19677.25,19678.0,0
2023-11-20 11:15:00,19678.05,19691.8,19673.7,19687.6,0
2023-11-20 11:30:00,19687.85,19690.1,19673.1,19682.9,0
2023-11-20 11:45:00,19683.6,19685.85,19677.7,19678.75,0
2023-11-20 12:00:00,19678.45,19700.6,19670.5,19697.5,0
2023-11-20 12:15:00,19697.35,19701.25,19685.45,19693.4,0
2023-11-20 12:30:00,19692.6,19696.05,19683.0,19690.65,0
2023-11-20 12:45:00,19690.75,19700.1,19683.0,19685.05,0
2023-11-20 13:00:00,19684.1,19712.05,19683.7,19706.2,0
2023-11-20 13:15:00,19706.35,19712.9,19697.3,19709.45,0
2023-11-20 13:30:00,19708.6,19712.85,19697.15,19708.35,0
2023-11-20 13:45:00,19708.5,19711.85,19687.45,19692.1,0
2023-11-20 14:00:00,19692.55,19701.85,19683.2,19692.9,0
2023-11-20 14:15:00,19693.55,19710.75,19690.75,19709.15,0
2023-11-20 14:30:00,19709.85,19714.6,19696.6,19710.0,0
2023-11-20 14:45:00,19709.75,19719.0,19701.55,19702.85,0
2023-11-20 15:00:00,19702.9,19707.0,19687.65,19690.65,0
2023-11-20 15:15:00,19690.85,19703.1,19687.7,19693.65,0
2023-11-21 09:15:00,19770.9,19788.95,19754.05,19777.35,0
2023-11-21 09:30:00,19776.8,19790.05,19770.6,19788.35,0
2023-11-21 09:45:00,19788.75,19789.35,19766.65,19771.45,0
2023-11-21 10:00:00,19772.3,19775.8,19759.55,19766.95,0
2023-11-21 10:15:00,19767.4,19777.7,19764.35,19777.05,0
2023-11-21 10:30:00,19777.2,19783.85,19771.1,19779.25,0
2023-11-21 10:45:00,19778.85,19779.2,19766.95,19774.6,0
2023-11-21 11:00:00,19774.5,19780.55,19771.75,19777.0,0
2023-11-21 11:15:00,19777.15,19785.5,19773.75,19781.4,0
2023-11-21 11:30:00,19780.35,19789.3,19778.05,19781.15,0
2023-11-21 11:45:00,19781.45,19786.5,19777.15,19784.95,0
2023-11-21 12:00:00,19785.05,19798.3,19782.15,19797.75,0
2023-11-21 12:15:00,19798.55,19829.1,19792.9,19816.95,0
2023-11-21 12:30:00,19816.3,19820.9,19800.2,19802.95,0
2023-11-21 12:45:00,19802.7,19812.5,19802.25,19808.8,0
2023-11-21 13:00:00,19808.25,19811.5,19770.35,19775.85,0
2023-11-21 13:15:00,19775.55,19792.05,19772.35,19791.7,0
2023-11-21 13:30:00,19790.75,19811.85,19789.6,19801.1,0
2023-11-21 13:45:00,19800.5,19804.7,19793.85,19799.0,0
2023-11-21 14:00:00,19798.6,19803.0,19790.8,19794.8,0
2023-11-21 14:15:00,19795.05,19798.05,19784.35,19785.2,0
2023-11-21 14:30:00,19785.9,19793.6,19781.85,19789.05,0
2023-11-21 14:45:00,19788.75,19791.1,19780.6,19783.45,0
2023-11-21 15:00:00,19782.95,19790.25,19780.55,19783.65,0
2023-11-21 15:15:00,19782.25,19786.95,19775.1,19780.8,0
2023-11-22 09:15:00,19784.0,19809.55,19767.15,19789.2,0
2023-11-22 09:30:00,19790.85,19812.7,19789.95,19805.1,0
2023-11-22 09:45:00,19804.3,19822.45,19804.3,19809.0,0
2023-11-22 10:00:00,19808.95,19823.4,19806.1,19816.05,0
2023-11-22 10:15:00,19815.9,19825.55,19791.85,19806.7,0
2023-11-22 10:30:00,19806.55,19815.05,19797.45,19811.05,0
2023-11-22 10:45:00,19811.3,19816.95,19800.25,19800.7,0
2023-11-22 11:00:00,19800.0,19806.65,19795.15,19798.9,0
2023-11-22 11:15:00,19798.8,19807.85,19791.2,19793.6,0
2023-11-22 11:30:00,19793.2,19803.6,19789.2,19789.2,0
2023-11-22 11:45:00,19789.2,19791.9,19756.4,19769.5,0
2023-11-22 12:00:00,19769.25,19773.1,19754.8,19755.6,0
2023-11-22 12:15:00,19755.1,19766.6,19703.85,19714.3,0
2023-11-22 12:30:00,19713.5,19746.6,19713.5,19741.7,0
2023-11-22 12:45:00,19741.1,19746.6,19728.8,19737.35,0
2023-11-22 13:00:00,19737.3,19751.5,19723.8,19746.5,0
2023-11-22 13:15:00,19746.35,19759.65,19739.9,19749.1,0
2023-11-22 13:30:00,19750.1,19756.5,19742.5,19744.0,0
2023-11-22 13:45:00,19743.6,19752.75,19737.35,19741.45,0
2023-11-22 14:00:00,19739.6,19747.35,19733.0,19735.8,0
2023-11-22 14:15:00,19734.9,19781.35,19734.35,19777.65,0
2023-11-22 14:30:00,19777.55,19804.75,19777.55,19803.6,0
2023-11-22 14:45:00,19802.75,19815.45,19802.25,19807.7,0
2023-11-22 15:00:00,19807.5,19822.35,19807.5,19811.8,0
2023-11-22 15:15:00,19813.25,19818.2,19803.2,19810.6,0
2023-11-23 09:15:00,19828.45,19866.2,19827.9,19858.85,0
2023-11-23 09:30:00,19858.7,19875.15,19852.35,19867.6,0
2023-11-23 09:45:00,19867.2,19871.95,19825.2,19844.2,0
2023-11-23 10:00:00,19843.75,19851.35,19832.1,19836.55,0
2023-11-23 10:15:00,19836.1,19839.0,19811.65,19832.65,0
2023-11-23 10:30:00,19832.4,19834.1,19793.05,19803.05,0
2023-11-23 10:45:00,19803.0,19815.95,19801.65,19805.95,0
2023-11-23 11:00:00,19805.9,19822.1,19795.75,19809.0,0
2023-11-23 11:15:00,19809.25,19816.1,19804.95,19813.05,0
2023-11-23 11:30:00,19813.3,19817.6,19801.4,19801.4,0
2023-11-23 11:45:00,19801.35,19808.6,19791.15,19800.95,0
2023-11-23 12:00:00,19801.15,19810.55,19793.45,19802.95,0
2023-11-23 12:15:00,19804.5,19829.45,19801.25,19829.2,0
2023-11-23 12:30:00,19828.65,19830.8,19801.0,19808.75,0
2023-11-23 12:45:00,19809.25,19821.35,19802.7,19819.4,0
2023-11-23 13:00:00,19819.3,19821.95,19808.5,19810.2,0
2023-11-23 13:15:00,19811.5,19817.95,19807.4,19810.45,0
2023-11-23 13:30:00,19810.6,19816.3,19803.25,19809.8,0
2023-11-23 13:45:00,19810.45,19824.35,19808.1,19823.0,0
2023-11-23 14:00:00,19824.55,19824.65,19807.15,19808.2,0
2023-11-23 14:15:00,19808.6,19816.9,19804.6,19808.8,0
2023-11-23 14:30:00,19809.55,19811.95,19796.35,19799.0,0
2023-11-23 14:45:00,19800.65,19803.9,19786.75,19799.2,0
2023-11-23 15:00:00,19799.05,19807.7,19788.95,19799.4,0
2023-11-23 15:15:00,19800.65,19819.25,19798.85,19811.0,0
2023-11-24 09:15:00,19809.6,19832.35,19809.1,19830.6,0
2023-11-24 09:30:00,19830.4,19832.85,19810.9,19813.7,0
2023-11-24 09:45:00,19813.15,19816.05,19790.3,19795.1,0
2023-11-24 10:00:00,19794.65,19807.95,19786.6,19803.3,0
2023-11-24 10:15:00,19803.85,19805.65,19794.55,19795.4,0
2023-11-24 10:30:00,19796.05,19821.85,19792.6,19818.9,0
2023-11-24 10:45:00,19819.6,19819.9,19807.3,19811.25,0
2023-11-24 11:00:00,19810.8,19812.85,19803.9,19809.6,0
2023-11-24 11:15:00,19809.45,19817.0,19801.7,19813.25,0
2023-11-24 11:30:00,19813.3,19817.85,19810.4,19814.0,0
2023-11-24 11:45:00,19813.9,19817.35,19809.85,19815.0,0
2023-11-24 12:00:00,19813.9,19816.9,19796.95,19814.8,0
2023-11-24 12:15:00,19816.05,19818.85,19804.7,19805.75,0
2023-11-24 12:30:00,19806.6,19809.25,19798.05,19802.9,0
2023-11-24 12:45:00,19803.85,19806.7,19795.8,19802.05,0
2023-11-24 13:00:00,19803.2,19804.5,19768.85,19773.85,0
2023-11-24 13:15:00,19775.15,19786.35,19772.4,19785.15,0
2023-11-24 13:30:00,19786.25,19792.1,19773.3,19781.85,0
2023-11-24 13:45:00,19782.85,19795.55,19778.05,19793.1,0
2023-11-24 14:00:00,19792.15,19802.95,19786.2,19795.25,0
2023-11-24 14:15:00,19795.9,19806.2,19787.35,19800.65,0
2023-11-24 14:30:00,19801.7,19804.5,19786.95,19796.5,0
2023-11-24 14:45:00,19797.9,19801.65,19787.8,19794.75,0
2023-11-24 15:00:00,19796.45,19797.7,19784.9,19792.3,0
2023-11-24 15:15:00,19792.9,19803.65,19786.25,19788.7,0
2023-11-28 09:15:00,19844.65,19848.05,19806.3,19825.4,0
2023-11-28 09:30:00,19825.35,19829.9,19815.05,19824.1,0
2023-11-28 09:45:00,19824.1,19832.8,19816.15,19820.95,0
2023-11-28 10:00:00,19820.65,19827.9,19807.35,19811.15,0
2023-11-28 10:15:00,19810.85,19815.5,19800.0,19815.35,0
2023-11-28 10:30:00,19815.75,19826.95,19813.95,19817.15,0
2023-11-28 10:45:00,19816.9,19826.75,19815.9,19819.0,0
2023-11-28 11:00:00,19819.3,19825.9,19815.9,19822.0,0
2023-11-28 11:15:00,19822.15,19826.1,19815.0,19816.45,0
2023-11-28 11:30:00,19815.8,19825.75,19810.65,19821.25,0
2023-11-28 11:45:00,19820.95,19829.95,19820.95,19829.7,0
2023-11-28 12:00:00,19829.0,19839.7,19824.4,19834.9,0
2023-11-28 12:15:00,19834.45,19836.7,19825.9,19834.1,0
2023-11-28 12:30:00,19834.2,19838.4,19831.1,19835.3,0
2023-11-28 12:45:00,19835.6,19838.55,19826.2,19828.3,0
2023-11-28 13:00:00,19828.6,19830.6,19822.2,19826.35,0
2023-11-28 13:15:00,19826.65,19828.65,19821.65,19823.25,0
2023-11-28 13:30:00,19823.55,19827.55,19820.55,19825.65,0
2023-11-28 13:45:00,19825.9,19831.5,19816.0,19818.2,0
2023-11-28 14:00:00,19818.45,19825.85,19816.85,19823.1,0
2023-11-28 14:15:00,19823.5,19870.85,19822.4,19870.4,0
2023-11-28 14:30:00,19870.2,19885.7,19862.1,19876.05,0
2023-11-28 14:45:00,19876.85,19882.95,19864.65,19867.5,0
2023-11-28 15:00:00,19867.2,19897.4,19865.15,19896.15,0
2023-11-28 15:15:00,19895.95,19916.85,19889.1,19908.45,0
2023-11-29 09:15:00,19976.55,19996.7,19956.3,19985.1,0
2023-11-29 09:30:00,19985.2,20008.15,19980.0,20005.95,0
2023-11-29 09:45:00,20004.9,20010.05,19997.05,20001.4,0
2023-11-29 10:00:00,20001.1,20015.7,19999.15,20014.2,0
2023-11-29 10:15:00,20013.35,20016.9,20004.6,20010.25,0
2023-11-29 10:30:00,20009.9,20011.1,19993.1,20001.5,0
2023-11-29 10:45:00,20002.65,20010.0,19993.7,20007.0,0
2023-11-29 11:00:00,20007.55,20008.95,19999.35,20007.55,0
2023-11-29 11:15:00,20007.1,20018.5,20005.05,20017.0,0
2023-11-29 11:30:00,20017.4,20034.9,20012.9,20028.65,0
2023-11-29 11:45:00,20028.95,20031.1,20021.15,20025.05,0
2023-11-29 12:00:00,20025.0,20032.4,20024.55,20030.9,0
2023-11-29 12:15:00,20031.5,20041.75,20029.7,20035.55,0
2023-11-29 12:30:00,20034.0,20040.3,20027.85,20036.0,0
2023-11-29 12:45:00,20035.6,20044.7,20034.05,20037.15,0
2023-11-29 13:00:00,20036.4,20046.85,20034.75,20043.6,0
2023-11-29 13:15:00,20043.95,20045.65,20037.8,20042.75,0
2023-11-29 13:30:00,20042.95,20058.6,20035.15,20056.6,0
2023-11-29 13:45:00,20057.85,20075.65,20056.55,20061.7,0
2023-11-29 14:00:00,20061.8,20069.85,20056.15,20065.0,0
2023-11-29 14:15:00,20064.35,20075.85,20058.75,20074.0,0
2023-11-29 14:30:00,20073.85,20083.35,20069.9,20082.85,0
2023-11-29 14:45:00,20082.15,20089.75,20077.05,20082.3,0
2023-11-29 15:00:00,20081.3,20104.05,20078.6,20101.9,0
2023-11-29 15:15:00,20101.8,20104.65,20092.95,20096.2,0
2023-11-30 09:15:00,20108.5,20136.15,20101.4,20111.85,0
2023-11-30 09:30:00,20111.1,20127.4,20090.45,20122.6,0
2023-11-30 09:45:00,20122.0,20124.2,20023.9,20047.1,0
2023-11-30 10:00:00,20046.2,20053.1,20015.85,20047.35,0
2023-11-30 10:15:00,20047.05,20075.85,20045.85,20046.5,0
2023-11-30 10:30:00,20046.25,20098.6,20046.15,20098.6,0
2023-11-30 10:45:00,20099.2,20104.7,20075.45,20076.5,0
2023-11-30 11:00:00,20076.9,20087.85,20054.65,20065.8,0
2023-11-30 11:15:00,20065.6,20072.55,20061.2,20065.75,0
2023-11-30 11:30:00,20065.15,20068.45,20057.7,20060.1,0
2023-11-30 11:45:00,20060.2,20079.55,20058.25,20069.1,0
2023-11-30 12:00:00,20070.05,20071.0,20054.05,20054.55,0
2023-11-30 12:15:00,20054.5,20057.65,20042.65,20053.85,0
2023-11-30 12:30:00,20054.25,20061.55,20043.0,20059.95,0
2023-11-30 12:45:00,20059.65,20069.75,20052.85,20054.35,0
2023-11-30 13:00:00,20055.3,20070.6,20053.6,20067.7,0
2023-11-30 13:15:00,20067.8,20075.95,20062.75,20072.15,0
2023-11-30 13:30:00,20071.05,20107.25,20067.6,20102.45,0
2023-11-30 13:45:00,20103.05,20120.0,20092.8,20098.45,0
2023-11-30 14:00:00,20099.05,20099.2,20056.75,20061.8,0
2023-11-30 14:15:00,20061.3,20102.05,20058.65,20094.75,0
2023-11-30 14:30:00,20095.9,20128.85,20088.35,20125.4,0
